11429,1,theilsen,cb,0.051
50968,1,bayes,cb,0.158
50968,1,ransac,cb,0.084
50968,1,quantile,cb,0.114
50968,1,tukey,cb,0.133
50968,1,theilsen,cb,0.018
6224,1,ransac,cb,0.136
6224,1,tukey,cb,0.065
6224,1,bayes,cb,0.004
6224,1,theilsen,cb,0.061
6224,1,quantile,cb,0.003
10314,1,theilsen,cb,0.29
10314,1,bayes,cb,0.331
10314,1,tukey,cb,0.205
10314,1,ransac,cb,0.604
10314,1,quantile,cb,0.217
28097,1,theilsen,cb,-0.514
28097,1,quantile,cb,-0.542
28097,1,ransac,cb,-0.485
28097,1,tukey,cb,-0.629
28097,1,bayes,cb,-0.634
50329,1,tukey,cb,0.192
50329,1,bayes,cb,0.256
50329,1,ransac,cb,0.602
50329,1,quantile,cb,0.04
50329,1,theilsen,cb,0.18
11169,1,quantile,cb,0.264
11169,1,bayes,cb,0.28
11169,1,ransac,cb,0.312
11169,1,tukey,cb,0.371
11169,1,theilsen,cb,0.329
26982,1,theilsen,cb,0.22
26982,1,tukey,cb,0.371
26982,1,bayes,cb,0.444
26982,1,ransac,cb,0.075
26982,1,quantile,cb,0.314
28057,1,theilsen,cb,-0.804
28057,1,quantile,cb,-0.819
28057,1,bayes,cb,-0.785
28057,1,tukey,cb,-0.83
28057,1,ransac,cb,-0.723
15707,1,quantile,cb,0.055
15707,1,bayes,cb,0.066
15707,1,theilsen,cb,0.07
15707,1,tukey,cb,0.049
15707,1,ransac,cb,0.025
28056,1,bayes,cb,-0.738
28056,1,quantile,cb,-0.787
28056,1,tukey,cb,-0.767
28056,1,theilsen,cb,-0.74
28056,1,ransac,cb,-0.717
10154,1,quantile,cb,0.153
10154,1,theilsen,cb,0.148
10154,1,bayes,cb,0.118
10154,1,tukey,cb,0.164
10154,1,ransac,cb,0.206
15933,1,theilsen,cb,0.113
15933,1,tukey,cb,0.096
15933,1,ransac,cb,-0.02
15933,1,quantile,cb,0.116
15933,1,bayes,cb,0.083
